generation,avg_best_fitness,avg_population_fitness
263,0.13683278,0.13683278
264,0.13683278,0.13683278
265,0.13683278,0.13683278
266,0.13683278,0.13683278
267,0.13683278,0.13683278
268,0.13683278,0.13683278
269,0.13683278,0.13683278
270,0.13683278,0.13683278
271,0.13683278,0.13683278
272,0.13683278,0.13683278
273,0.13683278,0.13683278
274,0.13683278,0.13683278
275,0.13683278,0.13683278
276,0.13683278,0.13683278
277,0.13683278,0.13683278
278,0.13683278,0.13683278
279,0.13683278,0.13683278
280,0.13683278,0.13683278
281,0.13683278,0.13683278
282,0.13683278,0.13683278
283,0.13683278,0.13683278
284,0.13683278,0.13683278
285,0.13683278,0.13683278
286,0.13683278,0.13683278
287,0.13683278,0.13683278
288,0.13683278,0.13683278
289,0.13683278,0.13683278
290,0.13683278,0.13683278
291,0.13683278,0.13683278
292,0.13683278,0.13683278
293,0.13683278,0.13683278
294,0.13683278,0.13683278
295,0.13683278,0.13683278
296,0.13683278,0.13683278
297,0.13683278,0.13683278
298,0.13683278,0.13683278
299,0.13683278,0.13683278
300,0.13683278,0.13683278
301,0.13683278,0.13683278
302,0.13683278,0.13683278
303,0.13683278,0.13683278
304,0.13683278,0.13683278
305,0.13683278,0.13683278
306,0.13683278,0.13683278
307,0.13683278,0.13683278
308,0.13683278,0.13683278
309,0.13683278,0.13683278
310,0.13683278,0.13683278
311,0.13683278,0.13683278
312,0.13683278,0.13683278
313,0.13683278,0.13683278
314,0.13683278,0.13683278
315,0.13683278,0.13683278
316,0.13683278,0.13683278
317,0.13683278,0.13683278
318,0.13683278,0.13683278
319,0.13683278,0.13683278
320,0.13683278,0.13683278
321,0.13683278,0.13683278
322,0.13683278,0.13683278
323,0.13683278,0.13683278
324,0.13683278,0.13683278
325,0.13683278,0.13683278
326,0.13683278,0.13683278
327,0.13683278,0.13683278
328,0.13683278,0.13683278
329,0.13683278,0.13683278
330,0.13683278,0.13683278
331,0.13683278,0.13683278
332,0.13683278,0.13683278
333,0.13683278,0.13683278
334,0.13683278,0.13683278
335,0.13683278,0.13683278
336,0.13683278,0.13683278
337,0.13683278,0.13683278
338,0.13683278,0.13683278
339,0.13683278,0.13683278
340,0.13683278,0.13683278
341,0.13683278,0.13683278
342,0.13683278,0.13683278
343,0.13683278,0.13683278
344,0.13683278,0.13683278
345,0.13683278,0.13683278
346,0.13683278,0.13683278
347,0.13683278,0.13683278
348,0.13683278,0.13683278
349,0.13683278,0.13683278
350,0.13683278,0.13683278
351,0.13683278,0.13683278
352,0.13683278,0.13683278
353,0.13683278,0.13683278
354,0.13683278,0.13683278
355,0.13683278,0.13683278
356,0.13683278,0.13683278
357,0.13683278,0.13683278
358,0.13683278,0.13683278
359,0.13683278,0.13683278
360,0.13683278,0.13683278
361,0.13683278,0.13683278
362,0.13683278,0.13683278
363,0.13683278,0.13683278
364,0.13683278,0.13683278
365,0.13683278,0.13683278
366,0.13683278,0.13683278
367,0.13683278,0.13683278
368,0.13683278,0.13683278
369,0.13683278,0.13683278
370,0.13683278,0.13683278
371,0.13683278,0.13683278
372,0.13683278,0.13683278
373,0.13683278,0.13683278
374,0.13683278,0.13683278
375,0.13683278,0.13683278
376,0.13683278,0.13683278
377,0.13683278,0.13683278
378,0.13683278,0.13683278
379,0.13683278,0.13683278
380,0.13683278,0.13683278
381,0.13683278,0.13683278
382,0.13683278,0.13683278
383,0.13683278,0.13683278
384,0.13683278,0.13683278
385,0.13683278,0.13683278
386,0.13683278,0.13683278
387,0.13683278,0.13683278
388,0.13683278,0.13683278
389,0.13683278,0.13683278
390,0.13683278,0.13683278
391,0.13683278,0.13683278
