generation,avg_best_fitness,avg_population_fitness
148,0.12164396,0.12164396
149,0.12164396,0.12164396
150,0.12164396,0.12164396
151,0.12164396,0.12164396
152,0.12164396,0.12164396
153,0.12164396,0.12164396
154,0.12164396,0.12164396
155,0.12164396,0.12164396
156,0.12164396,0.12164396
157,0.12164396,0.12164396
158,0.12164396,0.12164396
159,0.12164396,0.12164396
160,0.12164396,0.12164396
161,0.12164396,0.12164396
162,0.12164396,0.12164396
163,0.12164396,0.12164396
164,0.12164396,0.12164396
165,0.12164396,0.12164396
166,0.12164396,0.12164396
167,0.12164396,0.12164396
168,0.12164396,0.12164396
169,0.12164396,0.12164396
170,0.12164396,0.12164396
171,0.12164396,0.12164396
172,0.12164396,0.12164396
173,0.12164396,0.12164396
174,0.12164396,0.12164396
175,0.12164396,0.12164396
176,0.12164396,0.12164396
177,0.12164396,0.12164396
178,0.12164396,0.12164396
179,0.12164396,0.12164396
180,0.12164396,0.12164396
181,0.12164396,0.12164396
182,0.12164396,0.12164396
183,0.12164396,0.12164396
184,0.12164396,0.12164396
185,0.12164396,0.12164396
186,0.12164396,0.12164396
187,0.12164396,0.12164396
188,0.12164396,0.12164396
189,0.12164396,0.12164396
190,0.12164396,0.12164396
191,0.12164396,0.12164396
192,0.12164396,0.12164396
193,0.12164396,0.12164396
194,0.12164396,0.12164396
195,0.12164396,0.12164396
196,0.12164396,0.12164396
197,0.12164396,0.12164396
198,0.12164396,0.12164396
199,0.12164396,0.12164396
200,0.12164396,0.12164396
201,0.12164396,0.12164396
202,0.12164396,0.12164396
203,0.12164396,0.12164396
204,0.12164396,0.12164396
205,0.12164396,0.12164396
206,0.12164396,0.12164396
207,0.12164396,0.12164396
208,0.12164396,0.12164396
209,0.12164396,0.12164396
210,0.12164396,0.12164396
211,0.12164396,0.12164396
212,0.12164396,0.12164396
213,0.12164396,0.12164396
214,0.12164396,0.12164396
215,0.12164396,0.12164396
216,0.12164396,0.12164396
217,0.12164396,0.12164396
218,0.12164396,0.12164396
219,0.12164396,0.12164396
220,0.12164396,0.12164396
221,0.12164396,0.12164396
222,0.12164396,0.12164396
223,0.12164396,0.12164396
224,0.12164396,0.12164396
225,0.12164396,0.12164396
226,0.12164396,0.12164396
227,0.12164396,0.12164396
228,0.12164396,0.12164396
229,0.12164396,0.12164396
230,0.12164396,0.12164396
231,0.12164396,0.12164396
232,0.12164396,0.12164396
233,0.12164396,0.12164396
234,0.12164396,0.12164396
235,0.12164396,0.12164396
236,0.12164396,0.12164396
237,0.12164396,0.12164396
238,0.12164396,0.12164396
239,0.12164396,0.12164396
240,0.12164396,0.12164396
241,0.12164396,0.12164396
242,0.12164396,0.12164396
243,0.12164396,0.12164396
244,0.12164396,0.12164396
245,0.12164396,0.12164396
246,0.12164396,0.12164396
247,0.12164396,0.12164396
248,0.12164396,0.12164396
249,0.12164396,0.12164396
250,0.12164396,0.12164396
251,0.12164396,0.12164396
252,0.12164396,0.12164396
253,0.12164396,0.12164396
254,0.12164396,0.12164396
255,0.12164396,0.12164396
256,0.12164396,0.12164396
257,0.12164396,0.12164396
258,0.12164396,0.12164396
259,0.12164396,0.12164396
260,0.12164396,0.12164396
261,0.12164396,0.12164396
262,0.12164396,0.12164396
263,0.12164396,0.12164396
264,0.12164396,0.12164396
265,0.12164396,0.12164396
266,0.12164396,0.12164396
267,0.12164396,0.12164396
268,0.12164396,0.12164396
269,0.12164396,0.12164396
270,0.12164396,0.12164396
271,0.12164396,0.12164396
272,0.12164396,0.12164396
273,0.12164396,0.12164396
274,0.12164396,0.12164396
275,0.12164396,0.12164396
276,0.12164396,0.12164396
277,0.12164396,0.12164396
