generation,avg_best_fitness,avg_population_fitness
221,0.27076246,0.27076246
222,0.27076246,0.27076246
223,0.27076246,0.27076246
224,0.27076246,0.27076246
225,0.27076246,0.27076246
226,0.27076246,0.27076246
227,0.27076246,0.27076246
228,0.27076246,0.27076246
229,0.27076246,0.27076246
230,0.27076246,0.27076246
231,0.27076246,0.27076246
232,0.27076246,0.27076246
233,0.27076246,0.27076246
234,0.27076246,0.27076246
235,0.27076246,0.27076246
236,0.27076246,0.27076246
237,0.27076246,0.27076246
238,0.27076246,0.27076246
239,0.27076246,0.27076246
240,0.27076246,0.27076246
241,0.27076246,0.27076246
242,0.27076246,0.27076246
243,0.27076246,0.27076246
244,0.27076246,0.27076246
245,0.27076246,0.27076246
246,0.27076246,0.27076246
247,0.27076246,0.27076246
248,0.27076246,0.27076246
249,0.27076246,0.27076246
250,0.27076246,0.27076246
251,0.27076246,0.27076246
252,0.27076246,0.27076246
253,0.27076246,0.27076246
254,0.27076246,0.27076246
255,0.27076246,0.27076246
256,0.27076246,0.27076246
257,0.27076246,0.27076246
258,0.27076246,0.27076246
259,0.27076246,0.27076246
260,0.27076246,0.27076246
261,0.27076246,0.27076246
262,0.27076246,0.27076246
263,0.27076246,0.27076246
264,0.27076246,0.27076246
265,0.27076246,0.27076246
266,0.27076246,0.27076246
267,0.27076246,0.27076246
268,0.27076246,0.27076246
269,0.27076246,0.27076246
270,0.27076246,0.27076246
271,0.27076246,0.27076246
272,0.27076246,0.27076246
273,0.27076246,0.27076246
274,0.27076246,0.27076246
275,0.27076246,0.27076246
276,0.27076246,0.27076246
277,0.27076246,0.27076246
278,0.27076246,0.27076246
279,0.27076246,0.27076246
280,0.27076246,0.27076246
281,0.27076246,0.27076246
282,0.27076246,0.27076246
283,0.27076246,0.27076246
284,0.27076246,0.27076246
285,0.27076246,0.27076246
286,0.27076246,0.27076246
287,0.27076246,0.27076246
288,0.27076246,0.27076246
289,0.27076246,0.27076246
290,0.27076246,0.27076246
291,0.27076246,0.27076246
292,0.27076246,0.27076246
293,0.27076246,0.27076246
294,0.27076246,0.27076246
295,0.27076246,0.27076246
296,0.27076246,0.27076246
297,0.27076246,0.27076246
298,0.27076246,0.27076246
299,0.27076246,0.27076246
300,0.27076246,0.27076246
301,0.27076246,0.27076246
302,0.27076246,0.27076246
303,0.27076246,0.27076246
304,0.27076246,0.27076246
305,0.27076246,0.27076246
306,0.27076246,0.27076246
307,0.27076246,0.27076246
308,0.27076246,0.27076246
309,0.27076246,0.27076246
310,0.27076246,0.27076246
311,0.27076246,0.27076246
312,0.27076246,0.27076246
313,0.27076246,0.27076246
314,0.27076246,0.27076246
315,0.27076246,0.27076246
316,0.27076246,0.27076246
317,0.27076246,0.27076246
318,0.27076246,0.27076246
319,0.27076246,0.27076246
320,0.27076246,0.27076246
321,0.27076246,0.27076246
322,0.27076246,0.27076246
323,0.27076246,0.27076246
324,0.27076246,0.27076246
325,0.27076246,0.27076246
326,0.27076246,0.27076246
327,0.27076246,0.27076246
328,0.27076246,0.27076246
329,0.27076246,0.27076246
330,0.27076246,0.27076246
331,0.27076246,0.27076246
332,0.27076246,0.27076246
333,0.27076246,0.27076246
334,0.27076246,0.27076246
335,0.27076246,0.27076246
336,0.27076246,0.27076246
337,0.27076246,0.27076246
338,0.27076246,0.27076246
339,0.27076246,0.27076246
340,0.27076246,0.27076246
341,0.27076246,0.27076246
342,0.27076246,0.27076246
343,0.27076246,0.27076246
344,0.27076246,0.27076246
345,0.27076246,0.27076246
346,0.27076246,0.27076246
347,0.27076246,0.27076246
348,0.27076246,0.27076246
349,0.27076246,0.27076246
350,0.27076246,0.27076246
351,0.27076246,0.27076246
352,0.27076246,0.27076246
353,0.27076246,0.27076246
354,0.27076246,0.27076246
355,0.27076246,0.27076246
356,0.27076246,0.27076246
357,0.27076246,0.27076246
358,0.27076246,0.27076246
359,0.27076246,0.27076246
360,0.27076246,0.27076246
361,0.27076246,0.27076246
362,0.27076246,0.27076246
363,0.27076246,0.27076246
364,0.27076246,0.27076246
365,0.27076246,0.27076246
366,0.27076246,0.27076246
367,0.27076246,0.27076246
368,0.27076246,0.27076246
369,0.27076246,0.27076246
370,0.27076246,0.27076246
371,0.27076246,0.27076246
372,0.27076246,0.27076246
373,0.27076246,0.27076246
374,0.27076246,0.27076246
375,0.27076246,0.27076246
376,0.27076246,0.27076246
377,0.27076246,0.27076246
378,0.27076246,0.27076246
379,0.27076246,0.27076246
380,0.27076246,0.27076246
381,0.27076246,0.27076246
