generation,avg_best_fitness,avg_population_fitness
0,0.65316480,0.71046604
1,0.64601472,0.70183035
2,0.63803281,0.69517699
3,0.63439259,0.68828476
4,0.63160211,0.68281907
5,0.62289705,0.67770287
6,0.61625246,0.67182851
7,0.61263700,0.66496148
8,0.60507428,0.65711387
9,0.59898571,0.64681475
10,0.59418874,0.63936608
11,0.58738788,0.62895410
12,0.57831976,0.61850546
13,0.57042344,0.60955400
14,0.56586011,0.60038316
15,0.55700811,0.59326985
16,0.55069812,0.58367143
17,0.54824976,0.57458879
18,0.54486816,0.56696555
19,0.53702470,0.55897933
20,0.53256701,0.55179709
21,0.52725564,0.54536841
22,0.52261965,0.53943231
23,0.51990932,0.53461363
24,0.51603893,0.53005202
25,0.51365044,0.52593485
26,0.51154920,0.52220787
27,0.51034310,0.51886971
28,0.50874791,0.51619313
29,0.50814283,0.51414183
30,0.50638418,0.51217750
31,0.50500000,0.51054922
32,0.50464444,0.50922793
33,0.50460836,0.50789632
34,0.50450261,0.50682940
35,0.50434959,0.50607384
36,0.50421711,0.50550996
37,0.50394341,0.50509366
38,0.50392284,0.50484072
39,0.50392284,0.50470084
40,0.50392284,0.50462076
41,0.50392284,0.50442008
42,0.50392284,0.50419129
43,0.50392284,0.50400155
44,0.50392284,0.50392613
45,0.50392284,0.50392284
46,0.50392284,0.50392284
47,0.50392284,0.50392284
48,0.50392284,0.50392284
49,0.50392284,0.50392284
50,0.50392284,0.50392284
51,0.50392284,0.50392284
52,0.50392284,0.50392284
53,0.50392284,0.50392284
54,0.50392284,0.50392284
55,0.50392284,0.50392284
56,0.50392284,0.50392284
57,0.50392284,0.50392284
58,0.50392284,0.50392284
59,0.50392284,0.50392284
60,0.50392284,0.50392284
61,0.50392284,0.50392284
62,0.50392284,0.50392284
63,0.50392284,0.50392284
64,0.50392284,0.50392284
65,0.50392284,0.50392284
66,0.50392284,0.50392284
67,0.50392284,0.50392284
68,0.50392284,0.50392284
69,0.50392284,0.50392284
70,0.50392284,0.50392284
71,0.50392284,0.50392284
72,0.50392284,0.50392284
73,0.50392284,0.50392284
74,0.50392284,0.50392284
75,0.50392284,0.50392284
76,0.50392284,0.50392284
77,0.50392284,0.50392284
78,0.50392284,0.50392284
79,0.50392284,0.50392284
80,0.50392284,0.50392284
81,0.50392284,0.50392284
82,0.50392284,0.50392284
83,0.50392284,0.50392284
84,0.50392284,0.50392284
85,0.50392284,0.50392284
86,0.50392284,0.50392284
87,0.50392284,0.50392284
88,0.50392284,0.50392284
89,0.50392284,0.50392284
