generation,avg_best_fitness,avg_population_fitness
115,0.08536862,0.09467946
116,0.08536862,0.09777127
117,0.08536862,0.09654713
118,0.08536862,0.09616340
119,0.08536862,0.09451071
120,0.08536862,0.09919213
121,0.08536862,0.09702848
122,0.08536862,0.09368442
123,0.08536862,0.09617049
124,0.08531534,0.09700781
125,0.08531534,0.09509589
126,0.08531534,0.09802272
127,0.08531534,0.09315672
128,0.08531534,0.09897378
129,0.08531534,0.09601216
130,0.08531534,0.09745490
131,0.08531534,0.09576355
132,0.08531534,0.09634515
133,0.08531534,0.09433415
134,0.08517092,0.09763922
135,0.08517092,0.09696439
136,0.08517092,0.09634049
137,0.08517092,0.09357917
138,0.08517092,0.09736335
139,0.08517092,0.09413503
140,0.08517092,0.10086167
141,0.08517092,0.09712165
142,0.08517092,0.09633220
143,0.08517092,0.09694965
144,0.08517092,0.09583593
145,0.08517092,0.09660553
146,0.08517092,0.09559981
147,0.08517092,0.09637603
148,0.08512680,0.09583389
149,0.08512680,0.09618111
150,0.08512680,0.09560356
151,0.08512680,0.09512603
152,0.08490410,0.09550223
153,0.08490410,0.09438736
154,0.08490410,0.09450098
155,0.08469435,0.09722269
156,0.08469435,0.09626414
157,0.08469435,0.09665203
158,0.08469435,0.09721050
159,0.08469435,0.09781920
160,0.08469435,0.09604233
161,0.08469435,0.09811338
162,0.08469435,0.09560676
163,0.08469435,0.09399728
164,0.08469435,0.09509487
165,0.08469435,0.09587054
166,0.08469435,0.09623123
167,0.08469435,0.09684891
168,0.08469435,0.09406933
169,0.08469435,0.09744390
170,0.08469435,0.09556462
171,0.08469435,0.09115106
172,0.08469435,0.09782840
173,0.08469435,0.09905471
174,0.08469435,0.09505073
175,0.08469435,0.09707861
176,0.08469435,0.09606127
177,0.08469435,0.09521984
178,0.08469435,0.09661948
179,0.08469435,0.09302551
180,0.08469435,0.09923144
181,0.08469435,0.09460284
182,0.08469435,0.09877420
183,0.08469435,0.09619748
184,0.08469435,0.09652349
185,0.08469435,0.09361031
186,0.08469435,0.09295328
187,0.08469435,0.09532645
188,0.08469435,0.09727621
189,0.08469435,0.09520758
190,0.08469435,0.09468809
191,0.08469435,0.09498798
192,0.08469435,0.09445349
193,0.08469435,0.09521359
194,0.08469435,0.09757930
195,0.08469435,0.09618786
196,0.08469435,0.09802918
197,0.08424514,0.09433811
198,0.08424514,0.09599249
199,0.08424514,0.09414400
200,0.08424514,0.09485118
201,0.08424514,0.09601081
202,0.08424514,0.09429882
203,0.08424514,0.09763133
204,0.08424514,0.09233325
205,0.08424514,0.09431234
206,0.08421842,0.09458372
207,0.08421842,0.09640341
208,0.08421842,0.09472689
209,0.08421842,0.09638208
210,0.08391352,0.09618001
211,0.08391352,0.09531156
212,0.08391352,0.09451362
213,0.08391352,0.09240752
214,0.08391352,0.09792960
215,0.08391352,0.09941208
216,0.08391352,0.09733823
217,0.08391352,0.09375304
218,0.08391352,0.09717662
219,0.08391352,0.09258748
220,0.08344193,0.09441198
221,0.08344193,0.09523472
222,0.08344193,0.09621284
223,0.08344193,0.09526754
224,0.08344193,0.09493005
225,0.08344193,0.09340968
226,0.08344193,0.09186680
227,0.08344193,0.09295216
228,0.08344193,0.09408186
229,0.08344193,0.09128532
230,0.08344193,0.09507701
231,0.08344193,0.09254574
232,0.08344193,0.09469123
233,0.08344193,0.09570790
234,0.08344193,0.09914811
235,0.08344193,0.09571589
236,0.08344193,0.09250223
237,0.08344193,0.09481889
238,0.08344193,0.09764380
239,0.08344193,0.09956158
240,0.08344193,0.09874277
241,0.08344193,0.09569666
242,0.08344193,0.09283925
243,0.08344193,0.09479939
244,0.08344193,0.09200682
245,0.08344193,0.09271219
246,0.08344193,0.09755170
247,0.08344193,0.09689186
248,0.08344193,0.09451117
249,0.08344193,0.09339593
250,0.08344193,0.09343728
251,0.08344193,0.09462731
252,0.08344193,0.09537963
253,0.08344193,0.09537567
254,0.08344193,0.09499080
255,0.08344193,0.09772194
256,0.08344193,0.09628625
257,0.08344193,0.09254223
258,0.08344193,0.09329530
259,0.08344193,0.09493319
260,0.08344193,0.09660309
261,0.08344193,0.09312813
262,0.08344193,0.09482056
263,0.08344193,0.09261949
264,0.08344193,0.09214506
265,0.08344193,0.09550869
266,0.08344193,0.09422145
267,0.08344193,0.09195184
268,0.08344193,0.09697475
269,0.08344193,0.09740020
270,0.08344193,0.09292881
271,0.08344193,0.09564979
272,0.08344193,0.09624493
273,0.08344193,0.09364597
274,0.08344193,0.09442781
275,0.08344193,0.09835062
276,0.08344193,0.09464696
277,0.08344193,0.09961294
278,0.08344193,0.09438374
279,0.08344193,0.09407562
280,0.08344193,0.09390954
281,0.08344193,0.09442250
282,0.08344193,0.09536119
283,0.08344193,0.09306859
284,0.08344193,0.09534322
285,0.08344193,0.09370040
286,0.08344193,0.09267281
287,0.08344193,0.09704361
288,0.08344193,0.09549739
289,0.08344193,0.09392593
290,0.08344193,0.09428036
291,0.08344193,0.09654573
292,0.08344193,0.09444172
293,0.08344193,0.09294825
294,0.08344193,0.09486775
295,0.08344193,0.09497398
296,0.08344193,0.09749272
297,0.08344193,0.09328445
298,0.08344193,0.09273660
299,0.08344193,0.09273297
300,0.08344193,0.09326682
301,0.08344193,0.09298886
302,0.08344193,0.09422650
303,0.08344193,0.09472313
304,0.08344193,0.09370008
305,0.08344193,0.09342870
306,0.08344193,0.09587821
307,0.08344193,0.09311966
308,0.08344193,0.09262627
309,0.08344193,0.09503522
310,0.08344193,0.09671824
311,0.08344193,0.09407331
312,0.08344193,0.09554564
313,0.08344193,0.09498973
314,0.08344193,0.09745630
315,0.08344193,0.09437525
316,0.08344193,0.09502352
317,0.08344193,0.09285797
318,0.08344193,0.09498160
319,0.08344193,0.09640989
320,0.08344193,0.09230912
321,0.08344193,0.09489460
322,0.08344193,0.09643322
323,0.08344193,0.09310355
324,0.08344193,0.09846970
325,0.08344193,0.09576571
326,0.08344193,0.09241218
327,0.08344193,0.09501877
328,0.08344193,0.09369503
329,0.08344193,0.09606276
330,0.08344193,0.09399928
331,0.08344193,0.09277390
332,0.08344193,0.09421094
333,0.08344193,0.09355089
334,0.08344193,0.09625829
335,0.08344193,0.10058749
336,0.08344193,0.09499139
337,0.08344193,0.09152188
338,0.08344193,0.09533680
339,0.08344193,0.09297902
340,0.08344193,0.09238496
341,0.08344193,0.09384772
342,0.08344193,0.09106936
343,0.08344193,0.09245420
344,0.08344193,0.09491368
345,0.08344193,0.09742190
346,0.08344193,0.09365848
347,0.08344193,0.09599923
348,0.08344193,0.09283726
349,0.08344193,0.09757828
350,0.08344193,0.09871743
351,0.08344193,0.09478455
352,0.08344193,0.09311383
353,0.08344193,0.09703622
354,0.08344193,0.09526729
355,0.08344193,0.09566262
356,0.08344193,0.09733254
357,0.08344193,0.09658983
358,0.08344193,0.09635269
359,0.08344193,0.09563298
360,0.08344193,0.09509906
361,0.08344193,0.09740835
362,0.08344193,0.09741282
363,0.08344193,0.09445094
364,0.08344193,0.09394216
365,0.08344193,0.09255350
366,0.08344193,0.09543398
367,0.08344193,0.09655634
368,0.08344193,0.09685418
369,0.08344193,0.09304083
370,0.08344193,0.09454121
371,0.08344193,0.09347315
372,0.08344193,0.09511119
373,0.08344193,0.09506086
374,0.08344193,0.09439236
375,0.08344193,0.09660123
376,0.08344193,0.09116307
377,0.08344193,0.09241604
378,0.08344193,0.09191731
379,0.08344193,0.09428630
380,0.08344193,0.09491635
381,0.08344193,0.09325534
382,0.08344193,0.09737539
383,0.08344193,0.09346527
384,0.08344193,0.09487342
385,0.08344193,0.09545875
386,0.08344193,0.09682533
387,0.08344193,0.09289826
388,0.08344193,0.09678011
389,0.08344193,0.09465824
390,0.08344193,0.09507300
391,0.08344193,0.09183718
392,0.08344193,0.09625116
393,0.08344193,0.09600114
394,0.08344193,0.09514656
395,0.08344193,0.09375196
396,0.08344193,0.09381212
397,0.08344193,0.09321054
398,0.08344193,0.09352186
399,0.08344193,0.09562437
400,0.08344193,0.09172506
401,0.08344193,0.09721815
402,0.08344193,0.09416280
403,0.08344193,0.09630268
404,0.08344193,0.09633864
405,0.08344193,0.09512003
406,0.08344193,0.09382920
407,0.08344193,0.09347825
408,0.08344193,0.09886599
409,0.08344193,0.09277284
410,0.08344193,0.09427111
411,0.08344193,0.09321645
412,0.08344193,0.09213805
413,0.08344193,0.09452615
414,0.08344193,0.09423779
415,0.08344193,0.09388719
416,0.08344193,0.09279245
417,0.08344193,0.09253798
418,0.08344193,0.09364715
419,0.08344193,0.09523408
420,0.08344193,0.09340697
421,0.08344193,0.09478846
422,0.08344193,0.09157800
423,0.08344193,0.09959268
424,0.08344193,0.09608348
425,0.08344193,0.09505870
426,0.08344193,0.09329370
427,0.08344193,0.09404762
428,0.08344193,0.09378879
429,0.08344193,0.09489041
430,0.08344193,0.09417792
431,0.08344193,0.09349520
432,0.08344193,0.09491738
433,0.08344193,0.09231180
434,0.08344193,0.09621837
435,0.08344193,0.09429526
436,0.08344193,0.09498074
437,0.08344193,0.09497457
438,0.08344193,0.09285750
439,0.08344193,0.09327276
440,0.08344193,0.09630522
441,0.08344193,0.09201333
442,0.08344193,0.09567467
443,0.08344193,0.09542346
444,0.08344193,0.09471650
445,0.08344193,0.09559386
446,0.08344193,0.09345269
447,0.08344193,0.09302454
448,0.08344193,0.09235781
449,0.08344193,0.09431224
450,0.08344193,0.09316747
451,0.08344193,0.09492981
452,0.08344193,0.09538069
453,0.08344193,0.09715807
454,0.08344193,0.09857572
455,0.08344193,0.09699757
456,0.08344193,0.09523695
457,0.08344193,0.09154085
458,0.08344193,0.09751111
459,0.08344193,0.09329649
460,0.08344193,0.09523841
461,0.08344193,0.09536529
462,0.08344193,0.09618180
463,0.08344193,0.09716278
464,0.08344193,0.09455486
465,0.08344193,0.09423266
466,0.08344193,0.09194184
467,0.08344193,0.09283592
468,0.08344193,0.09401692
469,0.08344193,0.09504180
470,0.08344193,0.09319052
471,0.08344193,0.09781445
472,0.08344193,0.09762621
473,0.08344193,0.09685055
474,0.08344193,0.09658346
475,0.08344193,0.09439117
476,0.08344193,0.09344684
477,0.08344193,0.09323235
478,0.08344193,0.09491874
479,0.08344193,0.09295034
480,0.08344193,0.09518586
481,0.08344193,0.09443503
482,0.08344193,0.09814681
483,0.08344193,0.09499221
484,0.08344193,0.09563523
485,0.08344193,0.09196517
486,0.08344193,0.09602398
487,0.08344193,0.09460421
488,0.08344193,0.09416253
489,0.08344193,0.09302505
